1,1,2011-01-02,0,967.1400146484,100,0.9761762021
1,1,2011-01-09,0,1267.6300048828,100,0.9761762021
1,1,2011-01-16,0,1187.2800292969,100,0.9761762021
1,1,2011-01-23,1,1149.1999511719,100,0.9761762021
1,1,2011-01-30,0,1202.1899414063,100,0.9636020038
1,1,2011-02-06,0,1145.6300048828,100,0.9636020038
1,1,2011-02-13,0,1191.75,100,0.5
1,1,2011-02-20,0,1162.4200439453,100,0.5
1,1,2011-02-27,0,1151.3100585938,100,0.5
1,1,2011-03-06,0,1105.9499511719,100,0.5
1,1,2011-03-13,0,1099.3800048828,100,0.9472322762
1,1,2011-03-20,0,1059.9599609375,100,0.9472322762
1,1,2011-03-27,0,950.4600219727,100,0.9472322762
1,1,2011-04-03,0,1215.4499511719,100,0.9692744585
1,1,2011-04-10,0,948.2700195313,100,0.9692744585
1,1,2011-04-17,0,1112.5200195313,100,0.9692744585
1,1,2011-04-24,0,1013.9699707031,100,0.9692744585
1,1,2011-05-01,1,1020.5399780274,100,1.0571989661
1,1,2011-05-08,0,1018.3499755859,100,1.0571989661
1,1,2011-05-15,1,1079.6700439453,100,1.0571989661
1,1,2011-05-22,0,1379.6999511719,100,1.0571989661
1,1,2011-05-29,0,1165.0799560547,100,1.0060326768
1,1,2011-06-05,0,1079.6700439453,100,1.0060326768
1,1,2011-06-12,1,1261.4399414063,100,1.0060326768
1,1,2011-06-19,0,1138.8000488281,100,1.0060326768
1,1,2011-06-26,0,1178.2199707031,100,1.0060326768
1,1,2011-07-03,0,1349.0400390625,100,1.0262841387
1,1,2011-07-10,0,1076.0799560547,100,1.0262841387
1,1,2011-07-17,0,1011.3800048828,100,1.0262841387
1,1,2011-07-24,0,1024.9200439453,100,1.0262841387
1,1,2011-07-31,0,1057.7700195313,100,1.047693855
1,1,2011-08-07,0,1081.8599853516,100,1.047693855
1,1,2011-08-14,0,1038.0600585938,100,1.047693855
1,1,2011-08-21,0,970.1699829102,100,1.047693855
1,1,2011-08-28,0,1685.5899658203,100,0.9690139796
1,1,2011-09-04,0,1000.8300170899,100,0.9690139796
